pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
9,664744,"Espada, Jose",15,60,0.667,0,0.667,0.667,0.602,0.248,0.265,2,3,92.4,14,2430,85.4,85.14,0,4,5,-0.30000000000001137,6.33,108,152,123,145,308,323,282,-0.632,0.632,68.7,7.5,3,3,2,0,0,0,0,0,0,0,3.18111,-0.01111,0.19667,0.19667,92.1,128,33.33333333333333,0,0,6.05,-2.12,0.25,1.81,0.667,0,7.022222222,0.265,0.301,-7.022222222,0.402,0.402,0.366,0.354,0,46.5,12.538359850018624,-5.9122315475176155,35.155229944647935,0.75,35.56027514464469,34.10011764452665
9,471911,"Carrasco, Carlos",29,31,0.333,0,0.333,0.333,0.301,0.46,0.469,1,3,97.4,9.7,2242,88.5,89.42,1,4,5,0.9000000000000057,6.69,113,152,129,148,306,320,298,0.191,-0.191,69.9,7.3,3,3,1,0,0,0,0,0,0,0,2.47333,0.43111,0.30111,0.30111,99.8,176,66.66666666666666,0,0,5.79,-2.24,0.14,2.27,0.333,0,-2.122222222,0.469,0.591,2.122222222,-0.136,-0.13599999999999995,-0.258,-0.159,25,33.1,15.034387575913145,-3.2458899279549627,28.41087701177952,1,40.424428973301346,33.283296748119454
9,686894,"Wiemer, Joey",21,42.9,0.667,0,0.5,0.667,0.503,0.388,0.429,2,3,90.1,21,1288,50.9,48.89,0,4,5,-2,4.72,105,151,121,146,295,329,300,-0.459,0.459,75.3,7.5,5,4,2,0,0,0,0,0,1,20,10.15667,1.15444,0.04778,0.04778,90.9,229,0,0,0,7.1,-1.15,-0.07,3.23,0.6,0,5.1,0.46,0.513,-5.1,0.238,0.13999999999999996,0.154,0.115,0,52.3,12.48439196521819,-1.5389978406781237,33.48006640732641,0.75,36.95286818096431,34.55371902008931
9,686563,"Cannon, Jonathan",14,64.3,,,,,0.708,0.708,,0,0,,,2512,89.7,89.2,0,0,9,-0.5,6.21,109,152,119,143,318,324,290,-0.475,0.475,,,2,0,0,0,0,0,0,0,2,100,1.99333,0.89556,-0.01333,-0.01333,,,,,,5.8,-2.41,1.07,1.57,1,,5.277777778,1,,-5.277777778,,0,,0,,28.1,,,,,,
8,701474,"Davitt, Duncan",14,57.1,0,0,0,0,0,0.649,0.507,0,2,101.4,16,2546,87.2,88.23,0,5,3,1,6.99,90,152,117,140,315,320,288,0.596,-0.596,71.8,6.6,2,2,0,0,0,0,0,0,0,0,2.31375,0.71,-0.3475,-0.3475,94.9,242,100,50,50,4.96,-2.28,0.35,2.57,0,1,-7.45,0.507,1.031,7.45,-0.507,-0.507,-1.031,-0.649,0,19.5,3.113359978502035,5.304451419464107,26.583624470848733,0.4,33.73829153198051,28.321085711593607
8,804619,"Klein, John",12,66.7,0,0,0,0,0,0.087,0.095,0,2,74.7,6,2060,86.9,88.17,0,5,3,1.2999999999999972,6.96,120,153,126,148,298,324,283,0.513,-0.513,72.5,7.8,2,2,0,0,0,0,0,0,0,0,2.74375,0.2775,0.2925,0.2925,88.0,145,0,0,0,5.98,-1.45,0.3,2.03,0,0,-6.4125,0.095,0.108,6.4125,-0.095,-0.095,-0.108,-0.087,0,36.5,8.524800422810378,2.6061559647673667,30.780439931909285,0.8,43.54232777126604,29.292993997278995
8,676702,"Stratton, Hunter",12,66.7,0,0,,0,0,0,,0,1,,,2621,92.1,93.04,1,6,2,0.9000000000000057,6.43,113,151,128,149,318,341,307,0.259,-0.259,75.2,7.2,1,0,0,0,0,0,1,100,0,0,2.07875,0.59375,-0.16,-0.16,90.7,209,,,,5.88,-2.41,0.05,2.68,0,,-3.2375,,,3.2375,,,,0,16.7,39.7,14.697504242448169,-10.207066877648533,18.098536739680213,0.8333333333333334,38.755704815799284,38.40313903163034
8,689546,"Davila, Nick",16,50,0,0,0,0,0,0.023,0.017,0,2,83.1,33,2062,93.5,93.61,1,3,5,0.09999999999999432,6.05,88,141,113,144,293,319,292,0.497,-0.497,72.9,6.6,2,1,0,0,0,0,1,50,0,0,2.4425,0.14625,0.97375,0.97375,88.0,258,0,0,0,5.76,-1.71,-0.54,2.25,0,0,-6.2125,0.017,0.035,6.2125,-0.017,-0.017,-0.035,-0.023,33.3,26.3,-0.6691261525602055,-1.1476600461590352,31.415374251480827,0,25.08082847638873,26.308612071053588
7,683627,"Molina, Anthony",26,26.9,0,0,0,0,0.354,0.42,0.146,0,1,64.3,-41,2199,95,95.2,0,2,5,0.20000000000000284,6.19,112,152,124,148,316,337,299,-0.188,0.188,63.4,7.8,2,1,0,0,0,0,0,0,1,50,1.46143,1.05714,0.34,0.34,88.0,125,0,0,0,6.19,-1.71,-0.03,3.14,0.5,0,2.685714286,0.573,0.15,-2.685714286,-0.146,-0.07299999999999995,-0.15,-0.066,0,51.2,0.6846886479167598,-19.175776316433723,35.709700284661416,0,41.58985747232131,35.783447152063786
7,810938,"Williamson, Ben",7,100,0.25,0.75,0,1,0.519,0.544,0.309,1,4,91.7,25,1313,48.1,45.87,0,4,3,-2.200000000000003,4.27,112,154,128,148,309,340,298,-1.822,1.822,74.7,6.7,4,4,0,0,0,1,0,0,0,0,7.93429,2.16714,0.23286,0.23286,95.5,240,25,25,25,7.11,-0.58,0.01,2.85,0.25,1,26.028571429,0.309,1.01,-26.028571429,-0.059,-0.059,-0.01,-0.025,0,54.4,14.041591852432827,5.360295687590572,24.57938670121102,1,33.594022091596926,41.137430807349205
6,605441,"Ríos, Yacksel",13,46.2,0,0,0,0,0,0.165,0.17,0,2,72.6,37,2150,98.4,98.65,1,3,3,0.29999999999999716,6.4,110,155,121,150,310,321,294,0.514,-0.514,71.7,7.3,2,1,0,0,0,0,1,50,0,0,0.99667,1.35667,0.95333,0.95333,88.0,211,0,0,0,5.5,-1.82,-0.29,2.71,0,0,-8.566666667,0.17,0.207,8.566666667,-0.17,-0.17,-0.207,-0.165,33.3,41.1,5.820028121957305,10.747147014228297,35.686479636269375,0.6666666666666666,35.241545771510204,22.836882916978713
3,624428,"Frazier, Adam",11,27.3,,,,,0.708,0.708,,0,0,,,1211,47.7,46.47,0,0,3,-1.2000000000000028,4.7,120,154,120,148,300,335,306,-0.063,0.063,,,1,0,0,0,0,0,0,0,1,100,8.77333,1.22,0.15667,0.15667,,,,,,6.86,-1.61,0.45,2.72,1,,2.1,1,,-2.1,,0,,0,,57.3,,,,,,
3,664238,"Moore, Dylan",21,14.3,,,,,0.708,0.708,,0,0,,,1757,65.6,63.33,0,0,3,-2.299999999999997,4.23,108,154,127,146,287,326,291,-0.254,0.254,,,1,0,0,0,0,0,0,0,1,100,4.33667,0.94667,0.25667,0.25667,,,,,,6.77,-1.5,-0.38,2.17,1,,8.466666667,1,,-8.466666667,,0,,0,,37.9,,,,,,
2,694795,"Ekness, Josh",7,28.6,0,0,0,0,0,0.452,0.502,0,1,98.8,-1,2561,98.1,98.5,0,1,1,0.4000000000000057,6.8,115,152,128,148,314,324,293,0.254,-0.254,75.3,7.9,1,1,0,0,0,0,0,0,0,0,1.33,1.06,0.76,0.76,98.8,34,100,0,0,5.04,-3.19,0.73,2.16,0,0,-12.7,0.502,0.554,12.7,-0.502,-0.502,-0.554,-0.452,0,24.0,1.222849175160383,12.186666611644466,27.655178335121352,0,46.30163062338306,21.946830476640795
2,664731,"Higgins, P.J.",10,20,0,0,0,0,0,0.021,0.023,0,1,76.6,59,1594,54.9,53.1,0,1,1,-1.7999999999999972,4.45,111,154,118,147,298,327,298,0.254,-0.254,72.1,7.2,1,1,0,0,0,0,0,0,0,0,6.145,1.44,0.97,0.97,88.0,173,0,0,0,6.34,-2.01,-0.46,2.29,0,0,-12.7,0.023,0.026,12.7,-0.023,-0.023,-0.026,-0.021,0,31.3,13.262675663795898,-16.801184924071908,29.175111684901772,1,23.14590270550036,44.20623083689823
1,608032,"Estévez, Carlos",27,3.7,0,0,0,0,0,0.005,0.006,0,1,64.5,59,1972,82.8,82.4,0,1,0,-0.3999999999999915,5.7,87,149,127,149,299,325,298,0.26,-0.26,77.1,7.6,1,1,0,0,0,0,0,0,0,0,2.91,0.38,-0.35,-0.35,88.0,138,0,0,0,6.26,-2.16,-0.3,2.31,0,0,-26,0.006,0.006,26,-0.006,-0.006,-0.006,-0.005,0,43.3,-0.5189883562631499,-4.360614796299274,34.46294037762659,0,32.83950814935519,30.07417070440975
1,668670,"Rogers, Jake",14,7.1,0,0,,0,0,0,,0,1,,,129,61.5,59.8,1,1,0,-1.7000000000000028,4.9,118,154,123,150,300,335,311,0.232,-0.232,70.3,7.5,1,0,0,0,0,0,1,100,0,0,5,1.06,-0.76,-0.76,,,,,,5.37,-1.3,-0.51,3.55,0,,-23.2,,,23.2,,,,0,100,24.8,18.7889598569264,-35.01429082431782,16.06732896082994,1,27.43328157981353,49.87100086836366
